,trial,prior_node,posterior_node,weight
0,0,117952,0,0.0
1,0,-2,7184,0.0
2,0,7184,7184,0.0
3,0,-1,18515,0.0
4,0,18515,18515,0.0
5,0,117952,117952,0.0
6,0,-1,117952,0.0
7,0,18515,117952,0.0
8,1,117952,0,0.043240901371601706
9,1,-2,7184,-0.003957099318243493
10,1,7184,7184,0.13352953528110548
11,1,-1,18515,0.0038993604976205213
12,1,18515,18515,0.0012994869427093068
13,1,117952,117952,0.0685277780757998
14,1,-1,117952,0.011190483277651455
15,1,18515,117952,0.007863068160788578
16,2,117952,0,0.043240901371601706
17,2,-2,7184,-0.002763045214974124
18,2,7184,7184,0.22112209339277
19,2,-1,18515,0.00440715401877304
20,2,18515,18515,0.01766808002138561
21,2,117952,117952,0.0685277780757998
22,2,-1,117952,0.0066594053855994545
23,2,18515,117952,-0.0014736031439343499
24,3,117952,0,0.04033338802372363
25,3,-2,7184,-0.01104260276746763
26,3,7184,7184,0.2792313260718072
27,3,-1,18515,-0.001879226299376601
28,3,18515,18515,0.04838145608910995
29,3,117952,117952,0.06549082165100112
30,3,-1,117952,0.003182145171272131
31,3,18515,117952,-0.00919847742738256
32,4,117952,0,0.030420715622084028
33,4,-2,7184,7.258202560606573e-05
34,4,7184,7184,0.28395481719430676
35,4,-1,18515,0.00017491204019388158
36,4,18515,18515,0.08268618930202574
37,4,117952,117952,0.07591202426523387
38,4,-1,117952,-0.003112653517010877
39,4,18515,117952,0.010146701147797046
40,5,117952,0,0.019428610546160883
41,5,-2,7184,0.00042184462013118186
42,5,7184,7184,0.2989694892422118
43,5,-1,18515,-0.001319728250400968
44,5,18515,18515,0.10280417875973713
45,5,117952,117952,0.07680150033779046
46,5,-1,117952,-0.007710394370685784
47,5,18515,117952,0.014671646656845594
48,6,117952,0,0.011525555290571046
49,6,-2,7184,0.00107617477487476
50,6,7184,7184,0.30742725930080955
51,6,-1,18515,-0.0017896083923367113
52,6,18515,18515,0.11774877643205942
53,6,117952,117952,0.08187236833358165
54,6,-1,117952,-0.012131392985679973
55,6,18515,117952,0.021697044876894965
56,7,117952,0,0.004213219190272516
57,7,-2,7184,0.008295279820181444
58,7,7184,7184,0.30819009760860216
59,7,-1,18515,-0.0004718548543270777
60,7,18515,18515,0.13198331635636193
61,7,117952,117952,0.08328924862034807
62,7,-1,117952,-0.015563126206386389
63,7,18515,117952,0.02695345360437252
64,8,117952,0,-0.0012317930390882443
65,8,-2,7184,-0.00044888855075511745
66,8,7184,7184,0.3203399666512285
67,8,-1,18515,-0.0033044098659500633
68,8,18515,18515,0.13349538159012866
69,8,117952,117952,0.08623165536915482
70,8,-1,117952,-0.01887452313784172
71,8,18515,117952,0.02618297400693693
72,9,117952,0,-0.006038561630534369
73,9,-2,7184,0.00024260315825544963
74,9,7184,7184,0.323545950855423
75,9,-1,18515,-0.003439368544175335
76,9,18515,18515,0.13841265005518877
77,9,117952,117952,0.08774773233834608
78,9,-1,117952,-0.021385994321723854
79,9,18515,117952,0.02783854053062189
80,10,117952,0,-0.009860980366601232
81,10,-2,7184,-0.005905247769440929
82,10,7184,7184,0.3312450345856138
83,10,-1,18515,-0.005317494127109324
84,10,18515,18515,0.1370299108313951
85,10,117952,117952,0.08931973221150591
86,10,-1,117952,-0.02363252406745393
87,10,18515,117952,0.026231006540191046
88,11,117952,0,-0.013125058457451131
89,11,-2,7184,-0.010048100728239513
90,11,7184,7184,0.3367263721679887
91,11,-1,18515,-0.006617214151580135
92,11,18515,18515,0.13577540238265398
93,11,117952,117952,0.09013439324104762
94,11,-1,117952,-0.02544086759287869
95,11,18515,117952,0.024739320866600824
96,12,117952,0,-0.01576696513317233
97,12,-2,7184,-0.012790096388354717
98,12,7184,7184,0.3403297291370037
99,12,-1,18515,-0.007469756805149405
100,12,18515,18515,0.13496490889285104
101,12,117952,117952,0.09090320309959424
102,12,-1,117952,-0.027002074669777464
103,12,18515,117952,0.02380905874280309
104,13,117952,0,-0.017927759627547658
105,13,-2,7184,-0.01461222609211822
106,13,7184,7184,0.3427341045761686
107,13,-1,18515,-0.008041573532641039
108,13,18515,18515,0.134421724035399
109,13,117952,117952,0.09152289222499739
110,13,-1,117952,-0.028335846972412957
111,13,18515,117952,0.023157762096836725
112,14,117952,0,-0.019680774122299634
113,14,-2,7184,-0.0031836966974802235
114,14,7184,7184,0.33390396434749575
115,14,-1,18515,-0.005005900384453475
116,14,18515,18515,0.14423089247728074
117,14,117952,117952,0.09208512217522266
118,14,-1,117952,-0.029483038877604995
119,14,18515,117952,0.028527493511291694
120,15,117952,0,-0.02084090484925724
121,15,-2,7184,0.005336163402248502
122,15,7184,7184,0.32664747816797357
123,15,-1,18515,-0.002712272859577269
124,15,18515,18515,0.1524081184971791
125,15,117952,117952,0.09330515332579362
126,15,-1,117952,-0.03074680267244109
127,15,18515,117952,0.03306146387451989
128,16,117952,0,-0.02162168470054481
129,16,-2,7184,0.004439782764176142
130,16,7184,7184,0.3269909827251607
131,16,-1,18515,-0.0029335612692064487
132,16,18515,18515,0.15259088884716615
133,16,117952,117952,0.0949078712101642
134,16,-1,117952,-0.03187751358997505
135,16,18515,117952,0.03351199608123066
136,17,117952,0,-0.02249710797118399
137,17,-2,7184,-0.003109967203869965
138,17,7184,7184,0.3335034895962604
139,17,-1,18515,-0.004938104032797593
140,17,18515,18515,0.14639366504372248
141,17,117952,117952,0.09568724360303926
142,17,-1,117952,-0.03264079327111262
143,17,18515,117952,0.030199675220911514
144,18,117952,0,-0.023474082913226745
145,18,-2,7184,0.0052332023070176
146,18,7184,7184,0.3273144477772092
147,18,-1,18515,-0.002760792929407592
148,18,18515,18515,0.15293310800588142
149,18,117952,117952,0.09532464991802878
150,18,-1,117952,-0.033132929160367516
